date,rv5m_var,rq5m,n_buckets,rv5m,rs_pos_var,rs_neg_var
2025-07-14,1.46760140011e-05,7.19578230812e-10,77,0.0608141063263,7.84914834617e-06,6.82686565488e-06
2025-07-15,1.97947502066e-05,4.66815570477e-10,77,0.0706277357139,5.14142202211e-06,1.46533281845e-05
2025-07-16,6.62787087515e-05,2.02665549519e-08,77,0.129237125492,2.37224097365e-05,4.2556299015e-05
2025-07-17,9.90383543784e-06,1.54081599045e-10,77,0.0499576473659,6.23311814335e-06,3.67071729449e-06
2025-07-18,8.05230757787e-06,5.05897844665e-11,77,0.0450464372578,3.46049441546e-06,4.5918131624e-06
2025-07-21,6.79571431918e-06,7.83396910523e-11,77,0.0413826051432,3.40465949411e-06,3.39105482507e-06
2025-07-22,1.91593050466e-05,1.08493646723e-09,77,0.0694848535419,7.97115151657e-06,1.118815353e-05
2025-07-23,1.30023888368e-05,2.2056811332e-10,77,0.0572416106243,7.84794730318e-06,5.15444153359e-06
2025-07-24,9.34813972944e-06,1.01052008235e-10,77,0.0485358755131,4.62571378215e-06,4.72242594729e-06
2025-07-25,3.65497819147e-06,1.36606187278e-11,77,0.0303488797858,2.16989622236e-06,1.48508196912e-06
2025-07-28,6.08488265036e-06,6.00353911243e-11,77,0.0391585294399,2.22168002782e-06,3.86320262254e-06
2025-07-29,1.20021043476e-05,1.61109334539e-10,77,0.0549957297942,4.73065967865e-06,7.27144466894e-06
2025-07-30,3.40933460878e-05,2.45982152069e-09,77,0.0926904699208,1.19528004187e-05,2.21405456692e-05
2025-07-31,4.70498198304e-05,2.3875682232e-09,77,0.108887807386,1.50841842707e-05,3.19656355597e-05
2025-08-01,5.27876496471e-05,2.90019053877e-09,77,0.115336411038,2.26953711131e-05,3.0092278534e-05
2025-08-04,1.37440765749e-05,2.22583309528e-10,77,0.058851570046,8.75132147204e-06,4.99275510286e-06
2025-08-05,2.34311744207e-05,7.79766584604e-10,77,0.0768417591809,8.02887707725e-06,1.54022973435e-05
2025-08-06,2.70336247989e-05,1.47093654146e-09,77,0.0825377092565,1.45369481365e-05,1.24966766624e-05
2025-08-07,4.12298960046e-05,1.9127304967e-09,77,0.101931024684,1.76831529249e-05,2.35467430797e-05
2025-08-08,1.49201213716e-05,2.08096144625e-10,77,0.0613177836003,9.75408512256e-06,5.16603624907e-06
2025-08-11,1.83516400766e-05,6.27171958429e-10,77,0.0680045094043,8.42741591071e-06,9.92422416594e-06
2025-08-12,1.74918302175e-05,1.14288713257e-09,77,0.0663923279816,7.11002076844e-06,1.03818094491e-05
2025-08-13,1.37881985483e-05,2.03037761207e-10,77,0.0589459585906,5.95466872283e-06,7.83352982545e-06
2025-08-14,1.5347444869e-05,2.43477732899e-10,77,0.0621896784602,8.1993994152e-06,7.14804545379e-06
2025-08-15,1.82154835677e-05,6.3684002164e-10,77,0.0677517664645,6.17776060126e-06,1.20377229664e-05
2025-08-18,1.11126532277e-05,1.92175019232e-10,77,0.0529186981452,5.00205177933e-06,6.1106014484e-06
2025-08-19,2.3485924386e-05,8.22976491553e-10,77,0.0769314821467,1.15882419125e-05,1.18976824735e-05
2025-08-20,4.53793173077e-05,3.27870835321e-09,77,0.106937308558,1.72701300789e-05,2.81091872288e-05
2025-08-21,3.84026661029e-05,2.3373037865e-09,77,0.0983741422221,1.83926132134e-05,2.00100528895e-05
2025-08-22,7.34092656262e-05,6.32738041378e-08,77,0.136011525018,6.56710990104e-05,7.73816661572e-06
2025-08-25,6.77927110482e-06,1.99936897226e-10,77,0.0413325092199,2.33669804034e-06,4.44257306448e-06
2025-08-26,1.24810743198e-05,2.98209390133e-10,77,0.0560823566603,7.32603476659e-06,5.15503955316e-06
2025-08-27,7.43459067532e-06,9.34851863721e-11,77,0.0432841408622,4.12930904337e-06,3.30528163196e-06
2025-08-28,1.18693877616e-05,1.73227571892e-10,77,0.054690819302,5.39361719091e-06,6.47577057071e-06
2025-08-29,2.26685687732e-05,7.62066469802e-10,77,0.0755809455541,8.8691305942e-06,1.3799438179e-05
2025-09-02,2.7597382151e-05,1.07506144438e-09,77,0.0833938864789,1.78342529827e-05,9.76312916833e-06
2025-09-03,2.03546702624e-05,5.7301437632e-10,77,0.0716196684307,1.18753789811e-05,8.47929128132e-06
2025-09-04,1.19387236837e-05,2.10766794163e-10,77,0.0548503269661,7.68010915967e-06,4.25861452401e-06
2025-09-05,4.51290951191e-05,2.78034906852e-09,77,0.106642074108,1.62665129538e-05,2.88625821653e-05
2025-09-08,1.19958117921e-05,1.40024069612e-10,77,0.0549813111121,6.67335065064e-06,5.32246114145e-06
2025-09-09,1.08261378194e-05,3.2377985683e-10,77,0.0522320469681,5.01161260669e-06,5.81452521267e-06
2025-09-10,1.57301633144e-05,2.89604096342e-10,77,0.062960314129,8.25034166417e-06,7.4798216502e-06
2025-09-11,1.03888967776e-05,1.37022755649e-10,77,0.0511664146483,7.00707988744e-06,3.38181689018e-06
2025-09-12,9.15470720819e-06,1.6337666784e-10,77,0.0480310963488,3.63239452933e-06,5.52231267886e-06
2025-09-15,7.43232916098e-06,5.87240394829e-11,77,0.0432775571003,4.38441028912e-06,3.04791887186e-06
2025-09-16,5.78856764353e-06,5.2187871186e-11,77,0.0381931806239,1.98128708644e-06,3.8072805571e-06
2025-09-17,9.435244109e-05,2.3748380045e-08,77,0.154197325381,4.46966040498e-05,4.96558370402e-05
2025-09-18,2.0762735673e-05,5.0858619169e-10,77,0.0723340126746,1.16320666382e-05,9.13066903486e-06
2025-09-19,8.84273415766e-06,1.29976445776e-10,77,0.0472056035628,5.36592534978e-06,3.47680880789e-06
2025-09-22,5.02326071175e-06,2.73288501632e-11,77,0.0355789502285,3.80023668883e-06,1.22302402291e-06
2025-09-23,1.3403452897e-05,2.20107022899e-10,77,0.0581177264701,5.16954834669e-06,8.23390455032e-06
2025-09-24,1.4413929391e-05,2.46489286702e-10,77,0.0602686502797,4.76750162744e-06,9.6464277636e-06
2025-09-25,4.25554593976e-05,1.87495000122e-09,77,0.10355663073,2.38003336484e-05,1.87551257492e-05
2025-09-26,2.84712535864e-05,1.2527391501e-09,77,0.0847039308638,1.48348903044e-05,1.3636363282e-05
2025-09-29,1.24235717297e-05,1.94956866648e-10,77,0.0559530166826,6.61148388168e-06,5.81208784802e-06
2025-09-30,2.2602811808e-05,5.54867323162e-10,77,0.0754712433688,1.37755051498e-05,8.82730665823e-06
2025-10-01,1.82227816112e-05,2.19849695438e-09,77,0.0677653374965,7.61735003468e-06,1.06054315765e-05
2025-10-02,1.18727354601e-05,1.86376896099e-10,77,0.0546985313875,5.52163069944e-06,6.35110476065e-06
2025-10-03,2.29965018248e-05,1.11645964946e-09,77,0.0761256754311,7.82162436842e-06,1.51748774564e-05
2025-10-06,7.11369986721e-06,7.86874552141e-11,77,0.0423397256313,3.92977891006e-06,3.18392095715e-06
2025-10-07,1.9826610293e-05,8.1088431784e-10,77,0.0706845513096,6.64394056106e-06,1.3182669732e-05
2025-10-08,7.48568877637e-06,1.64221843336e-10,77,0.0434326325664,5.89614332287e-06,1.5895454535e-06
2025-10-09,1.54188690897e-05,3.8861875698e-10,77,0.0623342202213,5.38527382334e-06,1.00335952663e-05
2025-10-10,0.000179977260661,6.37117791271e-08,77,0.212965418992,4.75304207444e-05,0.000132446839916
2025-10-13,2.84258043916e-05,8.45976755433e-10,77,0.0846362966267,1.7262526645e-05,1.11632777466e-05
2025-10-14,6.23260691165e-05,5.9605613568e-09,77,0.125324257099,3.27170256114e-05,2.96090435051e-05
2025-10-15,6.03052547527e-05,4.41332363532e-09,77,0.123275805403,2.76968740916e-05,3.2608380661e-05
2025-10-16,9.71684852509e-05,1.17791130536e-08,77,0.156481495018,3.55565321476e-05,6.16119531033e-05
2025-10-17,8.4071834008e-05,9.20086434309e-09,77,0.145554464617,5.04836579331e-05,3.35881760749e-05
2025-10-20,1.24179255465e-05,1.3987391985e-10,77,0.0559403006582,8.12758390328e-06,4.29034164325e-06
2025-10-21,1.80449682141e-05,5.88297400557e-10,77,0.06743390831,6.29505878298e-06,1.17499094311e-05
2025-10-22,5.57118617706e-05,3.49005237639e-09,77,0.118487928356,2.64403554665e-05,2.92715063041e-05
2025-10-23,2.20446464629e-05,6.4274001302e-10,77,0.0745335555884,1.40325604112e-05,8.01208605163e-06
2025-10-24,8.9965826866e-06,1.09884480591e-10,77,0.0476144813793,4.65028720709e-06,4.34629547952e-06
2025-10-27,5.7518492612e-06,4.83800473301e-11,77,0.0380718533017,3.44599616944e-06,2.30585309176e-06
2025-10-28,8.73554073351e-06,7.12060490329e-11,77,0.0469186132025,4.22928035734e-06,4.50626037617e-06
2025-10-29,7.98017046319e-05,7.09379525194e-08,77,0.141809835933,1.92736870221e-05,6.05280176098e-05
2025-10-30,3.86200602076e-05,2.0889785693e-09,77,0.0986521929422,1.90158558515e-05,1.96042043561e-05
2025-10-31,3.48506134603e-05,1.04229851637e-09,77,0.0937142176619,1.35327504365e-05,2.13178630238e-05
2025-11-03,2.33076771832e-05,7.02910907216e-10,77,0.0766389890993,1.05116017101e-05,1.2796075473e-05
2025-11-04,4.03371464613e-05,2.26566324581e-09,77,0.100821430799,2.39473676105e-05,1.63897788509e-05
2025-11-05,2.51548667212e-05,1.48483291816e-09,77,0.0796180030756,1.62481214477e-05,8.90674527347e-06
2025-11-06,6.33595124919e-05,3.84294559368e-09,77,0.126359001056,2.15077926458e-05,4.18517198462e-05
2025-11-07,6.7357571474e-05,4.1708541402e-09,77,0.130284719025,3.63648310937e-05,3.09927403803e-05
2025-11-10,2.28880496071e-05,5.91304465556e-10,77,0.0759459577659,1.43299673524e-05,8.55808225465e-06
2025-11-11,1.65790701805e-05,4.65282684409e-10,77,0.0646368755857,8.82712012085e-06,7.75195005964e-06
2025-11-12,2.08365484806e-05,4.22435384022e-10,77,0.0724624745446,8.91267334052e-06,1.19238751401e-05
2025-11-13,6.29822609112e-05,3.99935502496e-09,77,0.125982259662,2.4940350981e-05,3.80419099302e-05
2025-11-14,8.6051153154e-05,9.31915382911e-09,77,0.147257905033,5.6566859397e-05,2.94842937571e-05
2025-11-17,7.2353808316e-05,5.21062600876e-09,77,0.135030217713,3.2007553573e-05,4.0346254743e-05
2025-11-18,0.000112880925444,1.36712517815e-08,77,0.16865940001,6.30524750541e-05,4.98284503898e-05
2025-11-19,8.63946284956e-05,7.62032738073e-09,77,0.147551504163,4.70506351985e-05,3.93439932971e-05
2025-11-20,0.000181237314796,2.61714943554e-08,77,0.213709623856,5.30801602661e-05,0.000128157154529
2025-11-21,0.000148043725941,2.25679780405e-08,77,0.193150249643,8.2936896166e-05,6.51068297747e-05
2025-11-24,3.42875018409e-05,1.53943581633e-09,77,0.0929540233874,2.16445979833e-05,1.26429038575e-05
2025-11-25,9.30732272497e-05,1.93297797912e-08,77,0.153148468053,4.86835969409e-05,4.43896303088e-05
2025-11-26,2.7524496324e-05,7.53003334704e-10,77,0.0832836903219,1.26397779871e-05,1.48847183369e-05
2025-11-28,6.35379986873e-06,8.11728073359e-11,77,0.0400144669703,4.38718605128e-06,1.96661381745e-06
2025-12-01,2.67407412605e-05,1.11677662228e-09,77,0.0820893829777,1.60297459228e-05,1.07109953378e-05
2025-12-02,4.31412516082e-05,2.50326640388e-09,77,0.104266943013,1.82476027831e-05,2.48936488251e-05
2025-12-03,2.16609534551e-05,8.64465225184e-10,77,0.0738820700216,1.38995618688e-05,7.76139158621e-06
2025-12-04,2.17991467754e-05,5.27307391214e-10,77,0.0741173730471,1.17757861926e-05,1.00233605828e-05
2025-12-05,1.75019562339e-05,3.54172524196e-10,77,0.0664115424526,9.47156240884e-06,8.03039382502e-06
2025-12-08,1.90643545685e-05,5.08404377804e-10,77,0.0693124617314,8.6410350226e-06,1.04233195459e-05
2025-12-09,8.84551887777e-06,6.78896460676e-11,77,0.047213035882,4.42221944452e-06,4.42329943325e-06
2025-12-10,4.56690095702e-05,4.33125023592e-09,77,0.107278098472,3.06127392958e-05,1.50562702743e-05
2025-12-11,4.18880661099e-05,3.17061623792e-09,77,0.102741387277,2.100114267e-05,2.08869234399e-05
2025-12-12,5.79159823735e-05,4.62126175294e-09,77,0.120809054123,1.79828292185e-05,3.9933153155e-05
2025-12-15,4.30982141221e-05,2.37850189531e-09,77,0.104214921958,2.10195027445e-05,2.20787113776e-05
2025-12-16,4.60716819882e-05,1.72398238594e-09,77,0.107750006316,2.06761932253e-05,2.53954887629e-05
2025-12-17,4.31184307146e-05,2.13443635414e-09,77,0.10423936176,1.18654794099e-05,3.12529513047e-05
2025-12-18,6.48438782791e-05,5.27098514783e-09,77,0.12783058056,3.10985727898e-05,3.37453054892e-05
2025-12-19,1.63570595839e-05,5.33477378078e-10,77,0.0642026402506,1.05531697474e-05,5.8038898365e-06
2025-12-22,8.51592057103e-06,1.36999023313e-10,77,0.0463250686335,5.09139827774e-06,3.42452229329e-06
2025-12-23,5.40995564267e-06,8.61753295474e-11,77,0.0369230120921,3.14161193965e-06,2.26834370302e-06
2025-12-24,2.16189437686e-06,4.83609989314e-12,65,0.0233408950764,1.43564805703e-06,7.26246319829e-07
2025-12-26,6.97109775984e-06,6.03289845054e-11,77,0.0419132035936,2.89249574374e-06,4.0786020161e-06
2025-12-29,8.05332342698e-06,9.42705274594e-11,77,0.0450492786135,3.9317995357e-06,4.12152389128e-06
2025-12-30,6.86230108755e-06,1.0415555092e-10,77,0.0415848514974,3.70420481922e-06,3.15809626834e-06
2025-12-31,1.4967063434e-05,2.61204223066e-10,77,0.0614141676273,4.50165378144e-06,1.04654096525e-05
2026-01-02,4.76498467865e-05,3.21984534958e-09,77,0.109579931512,1.97309475539e-05,2.79188992326e-05
2026-01-05,8.62490698953e-06,7.5986095573e-11,77,0.0466205594278,4.96869168431e-06,3.65621530522e-06
2026-01-06,9.8115997414e-06,1.22065705618e-10,77,0.0497244721926,6.1803586741e-06,3.63124106731e-06
2026-01-07,1.25284800175e-05,1.77967783027e-10,77,0.056188761905,5.42402220655e-06,7.10445781098e-06
2026-01-08,2.2809255376e-05,8.51691367063e-10,77,0.0758151195656,1.37107359653e-05,9.0985194107e-06
2026-01-09,2.69150239226e-05,1.62350952339e-09,77,0.0823564571147,1.67150801027e-05,1.01999438199e-05
2026-01-12,6.42661094122e-06,7.04200227434e-11,77,0.0402430858308,4.30202702852e-06,2.1245839127e-06
2026-01-13,1.8973423287e-05,4.2364349954e-10,77,0.0691469642742,9.77441976938e-06,9.19900351765e-06
2026-01-14,5.15022484947e-05,2.73504364873e-09,77,0.11392351215,2.38884951483e-05,2.76137533464e-05
2026-01-15,1.50766719341e-05,3.1634657623e-10,77,0.0616386350221,6.82194925759e-06,8.25472267651e-06
2026-01-16,2.05504386568e-05,5.12000915997e-10,77,0.0719632582747,8.72641090722e-06,1.18240277496e-05
2026-01-20,4.20772891972e-05,2.42945924859e-09,77,0.102973185236,2.10903568221e-05,2.09869323751e-05
2026-01-21,8.81458797975e-05,2.33661759107e-08,77,0.149039463596,5.83427017657e-05,2.98031780318e-05
2026-01-22,2.20322054697e-05,1.00195251356e-09,77,0.0745125209503,8.38898372947e-06,1.36432217402e-05
2026-01-23,2.30649340252e-05,5.91766049935e-10,77,0.0762388573782,1.30088852995e-05,1.00560487257e-05
2026-01-26,9.91896747368e-06,1.40632417435e-10,77,0.0499957978571,5.5094764617e-06,4.40949101198e-06
2026-01-27,7.29717411519e-06,9.52584074243e-11,77,0.0428822559694,4.52579116561e-06,2.77138294958e-06
2026-01-28,2.41891258153e-05,5.65122718424e-10,77,0.0780747059261,1.02316560781e-05,1.39574697372e-05
2026-01-29,6.49291799511e-05,6.20112621503e-09,77,0.127914633048,2.43118648177e-05,4.06173151334e-05
2026-01-30,7.19502728608e-05,4.8775160863e-09,77,0.13465314241,3.4950506444e-05,3.69997664168e-05
2026-02-02,1.97512888525e-05,4.07133807595e-10,77,0.0705501579787,1.28538250989e-05,6.89746375356e-06
2026-02-03,6.84404347639e-05,6.17033818774e-09,77,0.131327794318,3.00932753471e-05,3.83471594168e-05
2026-02-04,0.000103167221583,9.89084702954e-09,77,0.161239386748,4.00287613047e-05,6.3138460278e-05
2026-02-05,9.64771848132e-05,1.06902526872e-08,77,0.155923861461,4.83350597469e-05,4.81421250663e-05
2026-02-06,3.92427050812e-05,2.21632732697e-09,77,0.0994442641908,2.51684208464e-05,1.40742842348e-05
2026-02-09,1.95397453922e-05,8.35176379194e-10,77,0.0701713320297,1.43713313586e-05,5.16841403361e-06
2026-02-10,2.48837201456e-05,9.18003663492e-10,77,0.0791877356457,1.1834418239e-05,1.30493019066e-05
2026-02-11,5.25150452448e-05,3.92072013972e-09,77,0.115038217135,2.4739072462e-05,2.77759727828e-05
2026-02-12,6.42012978044e-05,2.95400932799e-09,77,0.127195625108,2.17239527099e-05,4.24773450945e-05
2026-02-13,7.86943468646e-05,5.42805946306e-09,77,0.140822496107,4.23004530989e-05,3.63938937657e-05
2026-02-17,0.000114665605289,1.94925528748e-08,77,0.169987448162,6.03420683253e-05,5.43235369633e-05
2026-02-18,3.48265916881e-05,1.88504006854e-09,77,0.0936819145054,2.26986802034e-05,1.21279114846e-05
2026-02-19,5.9730069231e-05,4.05335054409e-09,77,0.122686500668,2.81716225799e-05,3.15584466511e-05
2026-02-20,6.60613610953e-05,5.28173578345e-09,77,0.12902504794,4.12912150638e-05,2.47701460315e-05
2026-02-23,4.13545909262e-05,3.32365782434e-09,77,0.102085047453,1.44857379803e-05,2.6868852946e-05
2026-02-24,4.02304704263e-05,3.55135698947e-09,77,0.100688025839,3.08795869032e-05,9.35088352312e-06
2026-02-25,7.56501843792e-06,9.48817904948e-11,77,0.0436621649298,4.61185891233e-06,2.95315952558e-06
2026-02-26,5.381890322e-05,5.60863176905e-09,77,0.116457561418,2.24812773717e-05,3.13376258483e-05
2026-02-27,4.65744379738e-05,2.116407485e-09,77,0.108336320638,2.49722786968e-05,2.1602159277e-05
2026-03-02,5.52158629321e-05,3.72658159702e-09,77,0.117959304249,3.21711416852e-05,2.30447212469e-05
2026-03-03,9.64074282408e-05,1.03878475082e-08,77,0.155867481909,5.12062920527e-05,4.52011361881e-05
2026-03-04,4.28574355754e-05,3.24220248144e-09,77,0.103923403356,2.35370256161e-05,1.93204099593e-05
2026-03-05,8.40933336125e-05,6.05264521956e-09,77,0.145573074675,3.25931165722e-05,5.15002170404e-05
2026-03-06,9.35773883201e-05,1.0607670059e-08,77,0.153562696827,5.07893769257e-05,4.27880113945e-05
2026-03-09,0.000123389677546,2.38514205935e-08,77,0.176335472159,8.11115840673e-05,4.22780934789e-05
2026-03-10,6.87429885635e-05,1.01097009202e-08,77,0.13161775381,2.59665164807e-05,4.27764720828e-05
2026-03-11,6.02976047948e-05,4.78153509395e-09,77,0.123267986145,2.39177796824e-05,3.63798251124e-05
2026-03-12,7.38355310665e-05,8.28744050544e-09,77,0.136405842356,3.23355838877e-05,4.14999471788e-05
2026-03-13,6.64895073753e-05,4.66089350519e-09,77,0.129442480889,2.23852511089e-05,4.41042562664e-05
2026-03-16,4.30809631206e-05,3.15275160214e-09,77,0.104194062721,2.11571907221e-05,2.19237723985e-05
2026-03-17,2.43880280926e-05,5.95576491426e-10,77,0.0783950449922,1.1477481552e-05,1.29105465406e-05
2026-03-18,4.43252416507e-05,2.88872669491e-09,77,0.105688035728,1.22385957136e-05,3.20866459371e-05
2026-03-19,7.59622143433e-05,7.92254659913e-09,77,0.138356344323,5.07332231982e-05,2.52289911451e-05
2026-03-20,7.38594012911e-05,6.47275373258e-09,77,0.136427889837,3.2344804378e-05,4.15145969131e-05
2026-03-23,9.35807809398e-05,8.44627774023e-09,77,0.153565480486,4.73231694764e-05,4.62576114633e-05
2026-03-24,7.78856773178e-05,6.49552171494e-09,77,0.14009707593,4.0187945453e-05,3.76977318647e-05
2026-03-25,5.53220641104e-05,4.37368382502e-09,77,0.118072690135,2.44220338183e-05,3.09000302921e-05
2026-03-26,4.75028455704e-05,4.50406082935e-09,77,0.109410772247,2.20080520295e-05,2.54947935409e-05
2026-03-27,5.64475420961e-05,3.47377036475e-09,77,0.119267684677,2.26134981968e-05,3.38340438993e-05
2026-03-30,5.96663541904e-05,3.2401768649e-09,77,0.122621047361,2.44036312817e-05,3.52627229087e-05
2026-03-31,0.000123986223195,2.6019508847e-08,77,0.176761218159,8.68529856653e-05,3.71332375293e-05
2026-04-01,3.37563088229e-05,2.45031206855e-09,77,0.0922311759838,1.28159476679e-05,2.0940361155e-05
2026-04-02,0.000114357334091,5.48503673704e-08,77,0.169758794149,8.20161099831e-05,3.23412241075e-05
2026-04-06,4.13677245796e-05,4.32972807287e-09,77,0.102101256574,1.57386960728e-05,2.56290285068e-05
2026-04-07,7.83595460937e-05,1.19382345791e-08,77,0.140522616029,5.07215013702e-05,2.76380447235e-05
2026-04-08,3.91663727534e-05,3.27720466054e-09,77,0.0993475008939,1.47482015243e-05,2.44181712291e-05
2026-04-09,3.23888961869e-05,1.61507489063e-09,77,0.0903437980113,2.13096491248e-05,1.10792470621e-05
2026-04-10,1.31769365983e-05,1.78189559728e-10,77,0.0576245435797,5.99704006497e-06,7.17989653331e-06
2026-04-13,2.63571503555e-05,2.30863737491e-09,77,0.081498477836,2.2337099566e-05,4.02005078948e-06
2026-04-14,1.55763292177e-05,2.62914476603e-10,77,0.0626516956105,1.08089267403e-05,4.76740247741e-06
2026-04-15,2.31499229026e-05,1.6197730381e-09,77,0.0763791893872,1.05431289596e-05,1.2606793943e-05
2026-04-16,2.65879260362e-05,1.73299432234e-09,77,0.0818544889492,1.00719633879e-05,1.65159626483e-05
2026-04-17,2.04587145196e-05,6.31713003145e-10,77,0.0718024794762,1.05768563742e-05,9.88185814543e-06
2026-04-20,1.60072740586e-05,2.79764482748e-10,77,0.0635124638379,7.51894605713e-06,8.48832800144e-06
2026-04-21,5.71199752526e-05,1.07697300548e-08,77,0.11997597161,1.77107220386e-05,3.9409253214e-05
2026-04-22,1.29866211318e-05,1.67194133393e-10,77,0.0572068922876,7.26915511298e-06,5.71746601877e-06
2026-04-23,5.55618177861e-05,6.33553230589e-09,77,0.118328264088,2.34810832449e-05,3.20807345412e-05
